%% Automatically generated initial file with PhysiCell_CreateInitFile executable
0;0;-38.5916;-53.966;-276.169;10.6533;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-39.296;-35.1963;-273.685;11.4969;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-41.5818;-17.199;-271.895;9.57494;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37.3278;4.68387;-274.812;11.3535;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-39.5333;23.1994;-275.555;10.1387;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-40.3016;44.5057;-275.433;11.005;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-38.3707;61.2482;-276.726;11.3279;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-40.9739;78.6771;-274.592;10.378;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-22.8584;-80.8446;-275.898;9.55916;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.0904;-61.7691;-275.766;10.6212;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.4692;-41.1803;-272.921;9.63659;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.7484;-25.2458;-274.301;9.76939;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-24.711;-4.53907;-273.88;9.91654;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.4412;15.2211;-274.187;10.369;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-24.8101;32.8594;-276.368;9.84133;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.821;50.2455;-274.521;11.2424;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.5642;69.5219;-275.783;9.5532;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-22.6396;88.4737;-274.498;10.3925;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.82263;-72.536;-275.644;11.6691;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.95121;-54.2091;-275.858;9.65306;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-4.83165;-33.0936;-273.561;10.3627;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.47501;-14.5974;-272.808;10.6446;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.73159;1.588;-274.862;11.2403;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-5.40665;21.0685;-275.496;9.93512;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.58327;41.502;-276.313;9.90465;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-5.94572;62.1929;-274.64;11.2732;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-5.89515;77.2141;-273.135;10.673;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-6.41293;96.1064;-273.512;9.60539;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10.5157;-82.887;-271.856;11.1193;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;12.1389;-63.0015;-272.274;10.7424;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.74245;-42.2633;-275.318;11.675;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10.927;-23.5085;-275.452;10.5092;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;9.10545;-5.01575;-272.919;10.4976;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10.0925;14.4842;-272.008;11.0216;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;10.7188;30.8956;-273.526;10.3072;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.44531;53.4545;-273.408;11.6244;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.32944;67.4246;-276.244;11.0567;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.62473;86.4346;-272.106;10.3536;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;26.5234;-91.2194;-272.792;10.9695;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;26.8356;-74.9924;-272.259;10.8416;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;25.279;-55.3738;-272.567;10.5599;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;25.271;-35.1004;-274.08;11.3333;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;26.6372;-17.1707;-273.582;10.849;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;25.6608;4.02484;-275.235;9.88052;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;25.2523;21.8645;-274.863;10.3981;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28.3427;44.4344;-276.187;10.4646;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28.005;60.3817;-273.34;10.915;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28.9782;81.9829;-272.968;10.5724;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;41.1902;-82.1634;-273.767;9.99489;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;43.7044;-59.9722;-274.891;9.94911;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44.0924;-44.2681;-273.117;11.6346;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;43.6345;-23.6104;-275.904;9.57623;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;42.1473;-5.80148;-274.938;9.91763;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;44.7898;15.2871;-274.858;10.2962;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;43.9918;33.81;-275.735;10.7131;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.1574;50.3568;-272.643;10.9525;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;42.7885;71.8456;-272.669;10.3652;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;45.2075;89.8823;-272.228;9.63639;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;59.5535;-54.0104;-272.487;9.64852;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;57.6042;-33.4793;-274.156;11.2256;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;60.5395;-13.3446;-274.91;11.628;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;59.6233;2.98227;-271.948;9.77212;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;59.4839;23.521;-276.004;10.5856;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;57.3511;44.35;-275.076;9.74979;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;58.931;58.6449;-276.162;10.9253;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;57.2371;81.1219;-272.109;9.57805;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;73.7844;-61.3066;-272.735;11.5122;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;74.6386;-41.5345;-274.151;10.6768;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;75.2506;-22.2535;-273.028;9.55848;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;76.1127;-5.12158;-273.531;9.87534;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;76.2279;12.8593;-273.668;9.76638;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;78.4461;33.1173;-275.531;11.2677;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;76.7057;52.2735;-275.091;11.5599;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;92.0253;3.8082;-275.053;11.0658;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-127.941;-42.7016;-255.516;10.1137;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-124.953;-27.3038;-259.263;10.6538;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-127.592;-8.07044;-258.809;11.0185;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-124.347;10.451;-259.285;11.1123;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-126.895;32.429;-258.671;9.94338;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-125.42;50.3432;-256.771;11.5453;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-111.293;-74.4362;-257.518;10.2233;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-110.494;-53.9519;-258.499;11.1165;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-110.716;-32.3376;-255.631;9.69739;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-108.012;-14.9372;-255.788;11.0597;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-107.854;2.16214;-259.648;10.1241;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-107.441;23.7288;-258.265;11.2366;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-108.626;41.9549;-258.452;10.5375;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-109.476;63.4857;-256.649;11.0958;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-91.7533;-81.7485;-259.066;10.7103;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.3573;-60.5425;-256.419;10.9368;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-92.98;-46.0603;-259.606;10.1566;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.1744;-23.6368;-259.264;10.1284;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-92.1642;-4.97771;-258.559;10.5193;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-92.0339;16.0492;-256.666;10.0038;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.514;33.1637;-258.612;11.5172;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.1823;49.1141;-258.132;10.5321;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.4311;70.3341;-258.21;9.70673;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-93.4894;91.4487;-256.973;10.9473;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-74.433;-90.7677;-258.882;10.7538;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-74.8697;-70.6407;-259.53;10.837;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-75.7646;-53.1655;-256.983;11.6039;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-78.8125;-34.3394;-258.613;10.0591;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-75.5799;-13.9859;-255.603;9.95433;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-75.6668;1.5153;-256.276;10.9127;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-75.1647;21.8126;-258.971;11.1256;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-76.7016;43.5728;-258.068;10.6805;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-76.1738;62.1264;-258.64;9.76065;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-78.1696;81.9991;-257.207;9.97813;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-77.6943;98.0545;-256.427;10.1304;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.8089;-118.338;-255.672;10.4545;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-58.6898;-98.0203;-256.473;9.75905;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-60.0299;-79.1077;-256.04;9.76501;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.0734;-62.9164;-259.166;10.4409;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.4373;-43.5876;-259.501;10.4114;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.8766;-25.1864;-258.348;10.2279;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.5333;-7.66477;-260.033;9.74553;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-58.2867;14.1656;-256.484;10.5786;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-62.0194;31.9589;-255.507;10.785;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-58.7735;51.2879;-255.701;9.53548;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-61.6564;67.5433;-255.693;11.5636;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-58.2297;86.546;-257.401;10.3997;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-59.8101;111.053;-257.865;11.2918;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-43.9138;-127.832;-257.205;9.84733;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.7028;-112.499;-258.785;11.1876;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-43.8397;-91.7312;-255.899;9.86113;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-42.8782;-73.9675;-258.761;9.80137;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-43.0117;-53.1354;-256.913;9.75927;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.493;-33.0398;-259.756;11.1295;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-44.8607;-16.1786;-259.302;11.3192;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-44.8012;4.84901;-255.748;10.9791;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-46.0865;23.123;-258.838;9.68289;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-43.0282;39.002;-256.423;11.6444;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.7428;59.4091;-257.106;11.0021;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.9581;81.9508;-259.205;10.1182;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-45.408;100.982;-260.114;11.0879;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-42.0308;119.767;-256.283;10.0017;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-29.2612;-119.878;-258.39;10.006;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-27.5929;-99.2146;-258.347;10.8346;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-25.5158;-80.888;-255.548;10.4095;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-25.7652;-62.5751;-256.035;9.57454;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-27.8023;-41.6557;-256.303;11.0168;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-25.2697;-23.4082;-255.86;10.3769;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-29.1478;-6.75851;-259.194;10.8277;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.3631;15.8288;-259.14;11.6679;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.6167;34.457;-259.91;10.3893;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-26.8647;52.2532;-260.207;9.97008;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-26.3828;70.5119;-259.784;11.0384;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-28.5295;90.8287;-258.694;9.97019;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-29.2072;107.103;-256.468;9.60013;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-26.2677;127.08;-257.008;10.2464;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-10.554;-126.445;-259.147;9.78876;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.1079;-109.399;-258.78;10.4094;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.8584;-92.7551;-257.661;11.642;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-11.7447;-70.5191;-256.56;11.125;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-13.2405;-52.158;-257.699;10.2208;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.6495;-33.8503;-257.958;10.6059;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-9.85159;-15.5383;-258.549;10.481;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-11.3304;5.14242;-257.107;10.1165;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-8.97816;21.9056;-259.948;11.1743;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-10.75;41.4088;-259.073;10.5266;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-12.2209;62.1994;-258.991;11.0942;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-11.3156;77.3846;-258.675;11.1227;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-9.37946;96.9731;-259.505;10.5403;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-11.6214;117.931;-260.174;10.0404;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.72127;-135.995;-255.548;10.0235;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.76073;-121.969;-259.123;10.9454;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;6.26747;-98.8485;-259.285;11.6311;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.08652;-81.502;-256.826;10.3503;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;6.39057;-61.5057;-256.454;10.0332;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;7.85273;-45.9502;-258.047;11.0255;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;6.41997;-22.1194;-257.038;9.78891;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;7.03546;-4.3123;-259.934;10.2088;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.08032;13.546;-259.032;10.8882;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;3.7362;34.806;-255.823;10.3955;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;4.22085;52.2215;-259.652;9.5697;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;6.91714;71.7844;-257.545;10.8733;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.73814;89.994;-258.551;11.1263;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.95628;108.855;-258.438;11.3456;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;7.40771;124.45;-259.562;10.3792;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.4285;-111.458;-256.53;9.87326;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;22.2738;-89.2203;-258.355;10.7736;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.393;-74.8951;-259.234;10.2859;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;20.5527;-53.3025;-255.419;10.1145;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;24.3333;-36.8751;-255.444;10.9998;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.4507;-13.0896;-259.568;10.1958;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;23.2482;1.44855;-257.635;11.5073;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.3863;22.7992;-256.586;11.5077;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;19.699;40.3048;-256.124;11.4784;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;21.0744;61.7338;-257.915;11.5172;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;23.9327;77.3779;-256.093;11.5723;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;19.4426;99.0688;-260.205;10.1652;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;22.8532;115.793;-257.982;11.6475;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;38.9308;-117.118;-256.085;9.76734;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.1393;-100.224;-257.266;10.9285;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;36.0856;-83.4125;-255.412;10.2315;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;36.9061;-64.2669;-258.714;9.69795;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;36.8373;-41.9238;-259.122;11.195;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;38.832;-26.1788;-257.211;10.619;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.3862;-5.76917;-255.798;11.0736;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.6959;13.4168;-259.827;10.8516;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;39.9275;30.3059;-255.915;10.4072;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.4519;49.1385;-255.44;9.55088;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;39.3382;69.2064;-259.794;9.95698;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;40.5129;87.5996;-255.707;10.1451;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;39.7193;106.091;-256.364;10.3363;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;36.5672;124.44;-258.69;9.87494;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;52.9788;-111.35;-255.44;10.1895;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;55.1634;-91.741;-259.236;10.7248;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;55.7688;-72.7351;-256.074;11.0656;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.2875;-51.5388;-260.231;10.1737;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.1978;-34.2821;-255.469;10.714;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.636;-13.3711;-258.064;11.2385;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.4388;3.22694;-258.149;10.6747;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;55.8106;20.549;-255.968;9.76369;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.4385;41.3803;-259.966;10.9514;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;56.6745;62.7218;-260.199;10.4931;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;55.2702;78.4254;-259.754;11.4987;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;54.4047;100.262;-259.381;10.8891;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;53.3781;117.283;-255.808;10.419;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;69.2474;-98.8286;-257.225;11.0301;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;69.8943;-80.5994;-256.324;10.6794;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;70.9424;-61.2352;-260.261;10.3271;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;73.0058;-42.1425;-258.185;11.3051;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;72.4394;-24.9679;-258.162;10.4618;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;72.6431;-6.68706;-256.022;10.1743;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;70.9779;12.1813;-256.84;10.9815;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;73.0326;31.4611;-260.276;10.4917;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;68.83;53.8239;-257.221;9.9039;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;71.8402;72.9473;-259.842;10.7445;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;73.2219;87.52;-258.724;11.3986;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;73.382;106.94;-258.683;10.3389;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;88.5126;-90.62;-260.059;10.9499;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.7142;-70.4171;-257.585;10.6049;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;88.5448;-54.9026;-255.685;9.65052;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;86.7381;-36.7479;-259.287;10.7014;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;85.8436;-16.0412;-256.075;11.5442;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.2518;2.8357;-256.027;10.0323;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.2223;20.5182;-257.266;10.4073;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.9038;39.8469;-258.914;10.8648;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.0522;59.3344;-259.789;10.4078;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;89.7347;81.1624;-256.086;10.0748;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;88.6651;96.8743;-258.214;9.99029;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;102.313;-81.3231;-256.532;10.1793;-1;-1;-1;-1;-1;-1;0;0;0;-1
